claim_id,order_id_antigo,order_id_novo
5394501240,45280200664,2000012532129820
5394086606,45272174006,2000012513433368
5394005776,45271649991,2000012512791212
5393989492,45268045635,2000012504856612
5393913721,45269859410,2000012508295686
5393680534,45263973649,2000012495963526
5393597339,45265368369,2000012499239584
5393584164,45264960433,2000012498281024
5393527801,45264069357,2000012496201642
5393428181,45259086818,2000012484996376
5393341744,45252698424,2000012471121980
5393240775,45248074014,2000012461400398
5393175325,45226253711,2000012413774622
5390558449,45207395188,2000012373040904
5391538482,45175981730,2000012304118888
5389832305,45134553843,2000012213863164
5393006899,45255437123,2000012477537802
5392885386,45239166150,2000012441424258
5392839159,45253286554,2000012472502314
5392735313,45251650088,2000012468794038
5392713649,45251137189,2000012468206344
5392547039,45220384939,2000012401319716
5392361677,45245282197,2000012455540256
5392233070,45238717756,2000012440378592
5391840187,45234084669,2000012430530842
5391750965,45235338108,2000012432677746
5391745945,45173177402,2000012297940562
5391703376,45182916538,2000012319101554
5391630147,45197563044,2000012350674054
5391408235,45231156651,2000012424218110
5391384555,45230836107,2000012423537432
5391266554,45206284512,2000012370767506
5391241551,45228860134,2000012418842666
5391145032,45226573131,2000012414415280
5391029245,45225705056,2000012412130760
5390973800,45224807437,2000012410777692
5390889122,45223410807,2000012407860870
5390858079,45163697808,2000012276642638
5390673298,45220153443,2000012400857832
5390672439,45219955607,2000012400450930
5390658422,45220228262,2000012400544336
5390615779,45219608716,2000012399231446
5390587021,45213202182,2000012385674246
5390478781,45217022293,2000012394214328
5390428394,45216263607,2000012392513424
5390273206,45210371255,2000012379862272
5390232520,45147865858,2000012242490970
5389997426,45162979004,2000012274947754
5389950837,45209346884,2000012377160446
5389866949,45182979154,2000012319250924
5389772303,45206912030,2000012372053082
5389486888,45202194788,2000012361066678
5389321139,45199617622,2000012355193248
5389008973,45139208983,2000012224232906
5389007712,45195422134,2000012346079128
5388982378,45186058084,2000012325877786
5383025610,45067433325,2000012065671448
5386880973,45136155741,2000012217493754
5385670305,45133963388,2000012212142824
5388919514,45194001477,2000012343622662
5388685931,45190527049,2000012336056002
5388591336,45189044981,2000012332940560
5388558649,45188547864,2000012331422914
5388528647,45185212883,2000012324499514
5387892654,45165144770,2000012280060788
5388380511,45166752243,2000012284347764
5388290077,45183618557,2000012321127958
5388190894,45176885702,2000012306065782
5388111666,45178844983,2000012310636174
5388022626,45164057403,2000012278046100
5387957645,45179204936,2000012310912600
5387919435,45116199680,2000012172302654
5387834802,45177083539,2000012306972314
5387785507,45175948506,2000012304074140
5387780661,45173153323,2000012298393206
5387732207,45171027476,2000012293294244
5387723337,45175251561,2000012303059514
5387692656,45174892857,2000012302387240
5387663987,45174434569,2000012301400388
5387548134,45172258635,2000012296393012
5387490718,45160636979,2000012270374586
5387481589,45171399557,2000012294538968
5387457699,45171425104,2000012294107288
5387387837,45168998758,2000012289152544
5387350854,45169729487,2000012291083076
5387264820,45168773810,2000012288708464
5387066788,45160945556,2000012270505818
5386953166,45131045000,2000012205903572
5386878569,45152867321,2000012253677588
5386810744,45161399850,2000012271505654
5386667718,45159255628,2000012266765524
5386605641,45158292862,2000012264720298
5386554456,45157648298,2000012263420266
5386479483,45156486424,2000012260991926
5386474672,45156453244,2000012260942780
5386082393,45150739878,2000012248800514
5386072935,45149976493,2000012247688912
5386068711,45150160203,2000012248057280
5386066901,45147534120,2000012241756568
5385847743,45146449549,2000012239875258
5385716810,45092708663,2000012121397216
5385645677,45144126984,2000012234423102
5385593956,45118349431,2000012177418050
5385583921,45142997916,2000012231839846
5385567096,45142489897,2000012231229232
5385521303,45141739314,2000012229076522
5385492705,45042531650,2000012010209334
5385271829,45138011456,2000012221331628
5385262881,45138261692,2000012221809368
5385258330,45137992921,2000012221729562
5385212306,45137473498,2000012220090752
5385112511,45135655188,2000012215835952
5384918914,45132689572,2000012209408164
5384893299,45096778461,2000012130264808
5384874929,45085202607,2000012103838644
5384827934,45131181081,2000012206648392
5384810279,45130922985,2000012206110498
5384781062,45128959342,2000012200909886
5384688857,45127439740,2000012197345926
5384676851,45125348916,2000012192386994
5384620500,45123889798,2000012189057074
5384562148,45125332754,2000012192359248
5384537166,45121608011,2000012184584206
5384471561,45122419769,2000012186308992
5384468930,45124891031,2000012191857728
5384447662,45124683872,2000012190819862
5384389345,45123158868,2000012187427126
5384050943,45119128238,2000012178588452
5383959517,45117872612,2000012175906196
5383816947,45115404177,2000012171000892
5383809906,45115196295,2000012170497820
5383738722,45100607772,2000012138105888
5383681548,45113499201,2000012166817746
5383550810,45111722286,2000012162626392
5383498036,45107965507,2000012154726480
5383265254,45107023066,2000012152239646
5383224333,45090957527,2000012117492372
5383103312,45095970078,2000012127898942
5383000429,45102243873,2000012142077662
5382356581,45070940177,2000012073067758
5382071373,45087598260,2000012108847446
5381634143,45081137298,2000012094448680
5381536040,45069800648,2000012070229388
5381487017,45076977738,2000012085438786
5381331513,45074741371,2000012081296384
5381200283,45074825789,2000012081445824
5380019436,44999229529,2000011916066760
5380060022,45011506634,2000011942082874
5381193986,45074971584,2000012081289578
5380969588,45068974175,2000012068994322
5380479918,45038341234,2000012000958872
5380483296,45064045919,2000012058366504
5380300512,45031656472,2000011986755788
5380191870,45059525081,2000012048614216
5380156409,45006154510,2000011930487220
5379692424,45051832372,2000012030505646
5380069192,45058068948,2000012045049376
5380057154,45024067190,2000011970430862
5379997129,45056374760,2000012041201718
5379986047,45056756376,2000012042178838
5379959745,45037585230,2000011999434466
5379954801,45055487919,2000012039668306
5379852096,45054394828,2000012036501644
5379790145,45053228589,2000012034377312
5379466832,45005468297,2000011929535932
5379457688,44991241900,2000011898015436
5379405777,45046658564,2000012019151808
5377363795,45007472466,2000011933301356
5377322233,45008628525,2000011936202146
5379378060,45047299160,2000012020541514
5378365131,45008719737,2000011936383152
5379295285,45045798450,2000012017357758
5379079640,45020411477,2000011962482894
5378952614,45041015842,2000012006926610
5378747751,45037749661,2000012000222632
5378682279,45036827027,2000011998322380
5378627288,45035730595,2000011996010658
5378589223,45035470277,2000011995522236
5378578535,45022359814,2000011966536180
5378039229,45027439384,2000011977602452
5377959419,44994294056,2000011904712440
5377895413,45014351231,2000011948623702
5377719924,45021542508,2000011964547898
5377589694,44968001110,2000011846302538
5377272557,45016039896,2000011951965368
5377189335,44976952526,2000011865872810
5377131957,44994613408,2000011905376734
5377000904,44987485323,2000011890460046
5376959428,45009843453,2000011938905914
5376938911,45011502006,2000011942071704
5376701856,45008198230,2000011934847078
5376656059,45007643946,2000011933676722
5376573401,45006498728,2000011931206668
5376421224,44958912826,2000011825643076
5376417886,45003978150,2000011925611994
5375791037,44975494178,2000011862638642
5373922853,44939244352,2000011779209866
5372968146,44819625026,2000011509109736
5376189422,44988158833,2000011891900242
5374500990,44929250054,2000011756328272
5376035990,44997803807,2000011912735686
5375969503,44996998404,2000011910458020
5375738831,44993226821,2000011902986236
5375684754,44985088061,2000011885047240
5375605463,44990845606,2000011897139044
5375530029,44990140520,2000011895623546
5375268207,44985915507,2000011887021640
5375260045,44985814082,2000011886282192
5375144400,44983896080,2000011881689824
5374944438,44980320809,2000011873862876
5374837581,44978777571,2000011870426622
5374784103,44968122530,2000011846563018
5374702907,44973496970,2000011858344364
5374637218,44975813610,2000011863303702
5374454207,44942133931,2000011786543174
5374600299,44921711414,2000011739221510
5374502518,44973913404,2000011859243206
5374477959,44955066272,2000011817048428
5374393941,44950740176,2000011806903062
5374250246,44970045046,2000011850422690
5374231871,44969607555,2000011850204100
5374229486,44969584739,2000011850145554
5374189684,44968689099,2000011848257804
5374095430,44967648983,2000011846014292
5374052329,44966870952,2000011843889068
5374019647,44965071036,2000011839687148
5373883500,44955852314,2000011818733470
5373831663,44963032655,2000011835728900
5373820476,44963524340,2000011836314456
5373819643,44963678164,2000011836640248
5373698811,44961854204,2000011832642928
5373590268,44959603139,2000011827818746
5373450949,44957689256,2000011822865296
5373424626,44957245694,2000011821857170
5373419982,44957243068,2000011821880250
5373345024,44955664201,2000011818824348
5373314845,44923148135,2000011742881634
5373293572,44954845083,2000011817046646
5373198825,44953044903,2000011812605412
5373173989,44952817603,2000011812112096
5372997594,44950200799,2000011806171166
5372932297,44917984020,2000011730545366
5372903986,44916356866,2000011726942802
5372832105,44947488485,2000011799719826
5372825452,44947302157,2000011799217892
5372738670,44932888372,2000011764872026
5372706274,44942855507,2000011788275484
5372672838,44943926701,2000011790843356
5372609423,44943594645,2000011790027464
5372571796,44943085515,2000011788818374
5372563888,44912267760,2000011717207454
5372476190,44941946134,2000011785618842
5371642725,44922664945,2000011741838996
5372255902,44935769043,2000011771887976
5372201641,44937935214,2000011776344646
5372064418,44925260833,2000011747805746
5369226621,44886619354,2000011660098410
5371298393,44884578423,2000011656168798
5367752717,44848994467,2000011575409650
5371950396,44933919253,2000011767602542
5371859272,44932809954,2000011764661234
5371855479,44932440091,2000011764348184
5371620471,44928282797,2000011754661108
5371559576,44928024040,2000011753590898
5371453775,44926206765,2000011750073254
5371441896,44924363559,2000011745678906
5371329861,44924139271,2000011745156968
5371296027,44916090316,2000011726366194
5371158925,44921565685,2000011739398478
5371139077,44921492228,2000011738764116
5370694883,44914585656,2000011722912050
5370684855,44913781071,2000011721438262
5370601740,44911229359,2000011715157020
5370415150,44909883153,2000011712000516
5370117036,44904915887,2000011700954240
5369379264,44805282781,2000011476204360
5369395462,44894796497,2000011678800180
5369292725,44893366929,2000011675450050
5369098021,44890749141,2000011669785432
5369083115,44889563559,2000011667362142
5368685442,44866311036,2000011613676330
5369025497,44888666652,2000011664640500
5368470888,44875091765,2000011633720798
5368057670,44875184594,2000011633455954
5368012290,44874330271,2000011632085280
5367812487,44870908201,2000011624330886
5367753130,44870155972,2000011622285482
5367707470,44867123136,2000011615584526
5367641414,44868799297,2000011619755956
5367559416,44867458511,2000011616857458
5367246576,44862539390,2000011605480166
5367242435,44862521120,2000011605401592
5366966524,44856830887,2000011593207138
5366767627,44851769399,2000011581840658
5366579033,44851167009,2000011580542582
5366578720,44851166897,2000011580525984
5366576371,44851074036,2000011579896224
5366267381,44840990753,2000011556973864
5366237849,44846167836,2000011568103166
5366208368,44845764292,2000011567192104
5365962325,44841774987,2000011558674444
5365933525,44837947804,2000011549679414
5365165105,44809794433,2000011486452842
5365494058,44795967594,2000011455024790
5363877490,44792334746,2000011446837860
5365846210,44840428815,2000011555756620
5365702112,44837706079,2000011549619568
5365526244,44833433537,2000011540239326
5365512042,44835192145,2000011544183452
5365448422,44834175726,2000011541485202
5365410886,44833233928,2000011539298434
5365256236,44830824403,2000011534542112
5365208152,44829876531,2000011532437422
5365066453,44826119394,2000011523529302
5365050811,44827576470,2000011526746954
5365004890,44826620576,2000011524607512
5364911961,44825193797,2000011521988998
5364827708,44794866231,2000011453146062
5364673958,44809396768,2000011485135252
5364510949,44816666170,2000011502153004
5364506212,44818838320,2000011507426910
5364505769,44818577501,2000011507305100
5364358140,44815444349,2000011499698098
5364320468,44815191907,2000011499092068
5364299836,44814928935,2000011498461106
5364018820,44800534652,2000011465077746
5364095060,44811615113,2000011490692104
5364035718,44810619847,2000011488337724
5363979797,44799720145,2000011463845248
5363859714,44781822118,2000011422278010
5363840775,44799283809,2000011462947228
5363815749,44800733947,2000011465972000
5363814688,44800547870,2000011465170686
5363786094,44807052560,2000011479948742
5363661580,44797697865,2000011459251138
5363649609,44801939814,2000011468075058
5363504259,44800640457,2000011465820616
5363451036,44797094240,2000011457446904
5363435493,44800968149,2000011466505434
5363433538,44801148508,2000011466443028
5363321739,44797385560,2000011458080390
5363212539,44797725538,2000011458815304
5363141610,44796536530,2000011456252956
5363026015,44776220946,2000011410067438
5362714723,44789137729,2000011440253622
5362580116,44783575150,2000011426383898
5362560884,44787516842,2000011435690254
5362522916,44786706747,2000011434219158
5362130144,44775536217,2000011409067124
5362268751,44782598500,2000011424098324
5362211227,44781819598,2000011422314960
5362156745,44781521914,2000011421677302
5362043951,44777824507,2000011413951768
5361673499,44773912785,2000011405524272
5361626175,44773421116,2000011403877174
5361361982,44769145189,2000011394947160
5361201472,44767052116,2000011389818462
5361099588,44763602931,2000011382480292
5360986970,44763939170,2000011382755410
5360761198,44751158531,2000011353322382
5360751694,44760192182,2000011373903378
5360741278,44760044302,2000011373580078
5360732338,44757252581,2000011367280738
5360670086,44757786965,2000011368552358
5360583075,44756657552,2000011365422496
5360558150,44757019375,2000011366709978
5360125897,44744969770,2000011339537360
5360057039,44749630391,2000011350097338
5354900903,44562035273,2000010924448060
5360002633,44749023278,2000011348352594
5359863684,44745279949,2000011340557406
5359835351,44742307432,2000011333490082
5359759329,44744974994,2000011339533388
5359712042,44742812961,2000011334989974
5359446331,44741092510,2000011330865232
5359370798,44739536588,2000011327411780
5359300741,44738764944,2000011325595088
5359164839,44725405334,2000011294692008
5359129635,44735534507,2000011318951956
5353006203,44602103125,2000011016893738
5353443054,44626801369,2000011072875458
5351767925,44585102231,2000010976825878
5354508601,44642436930,2000011107601556
5358726731,44729883876,2000011304794882
5358665322,44728769191,2000011302695498
5358416857,44725044271,2000011294399304
5358357317,44724196441,2000011292559442
5358251978,44722526737,2000011288787798
5358143897,44720742991,2000011284922710
5358004363,44718927245,2000011281042264
5357983505,44718601674,2000011279715526
5357982497,44718534403,2000011280075542
5357783748,44710761592,2000011262306738
5357233537,44687908617,2000011210383224
5357354372,44706636299,2000011253474394
5357270392,44707654989,2000011255781534
5357221937,44707154274,2000011254133356
5356726615,44698943019,2000011235368812
5356595756,44697178567,2000011231241022
5356471439,44695421794,2000011226668180
5356359125,44691923168,2000011218890724
5356004530,44683159504,2000011199262394
5355983687,44688250172,2000011210653686
5355864134,44686191790,2000011205962428
5355736287,44659720916,2000011145920164
5355723138,44683690846,2000011200408600
5355686722,44683035682,2000011199000926
5355648189,44677593600,2000011186928738
5355301997,44677008626,2000011185449194
5355280845,44675399599,2000011182267994
5355216493,44675511629,2000011182508108
5355041399,44670246795,2000011170373972
5354894619,44669713913,2000011169096252
5354809691,44669009570,2000011166798732
5354656612,44666702914,2000011161368916
5354646223,44639170274,2000011099769806
5354486538,44664040333,2000011155812878
5354485227,44617818026,2000011052493528
5354448227,44657259972,2000011140536420
5354382881,44662842430,2000011152756888
5354371413,44662650748,2000011152396290
5354193083,44660053454,2000011146593992
5354165294,44659625704,2000011145683632
5354105417,44601372080,2000011014862524
5354078156,44658156215,2000011142992034
5353804119,44652199359,2000011129888346
5353792834,44654042122,2000011133488026
5353753241,44630118796,2000011079784864
5353695962,44652468496,2000011129989078
5353507340,44649485303,2000011123915128
5351297657,44595583940,2000010999510600
5353320830,44646199581,2000011116545434
5353295059,44646388534,2000011116518366
5353255315,44645192435,2000011114379898
5353232047,44645373888,2000011114323256
5353170891,44644463294,2000011112372388
5353142214,44644021573,2000011111904500
5352993032,44641388959,2000011105562516
5352990075,44641087553,2000011104854462
5352872039,44638532587,2000011098787944
5352540266,44635149928,2000011090817524
5352449210,44616072883,2000011049147078
5352322925,44616072883,2000011049147078
5350585327,44597616625,2000011004418966
5352389565,44602038683,2000011016755054
5352388550,44625416235,2000011069877700
5352262690,44631011257,2000011082165744
5352073140,44628144133,2000011075864894
5352048402,44626755966,2000011072350370
5352029659,44626749617,2000011072786064
5351967125,44626667098,2000011072153192
5351949456,44626318101,2000011071855148
5351531704,44590082489,2000010987841284
5351856459,44615877014,2000011048258336
5351842206,44616002642,2000011048517542
5351822706,44621073702,2000011059868970
5351822237,44622022939,2000011062349678
5351819156,44619026011,2000011055852574
5351809547,44619021548,2000011055316606
5351222746,44592191419,2000010992393286
5351667504,44622141165,2000011062599568
5351655250,44622209316,2000011062324448
5340972128,44454294772,2000010678715702
5341769246,44467682159,2000010710239958
5341807701,44460794388,2000010693370500
5345676375,44514501979,2000010817286310
5341098814,44442976782,2000010653639912
5349861709,44589699528,2000010986574742
5349862683,44595023400,2000010998290594
5349861751,44589747942,2000010986686174
5343780048,44498768627,2000010782745492
5339839531,44430426924,2000010624384782
5341782081,44468266037,2000010711554266
5339168352,44425991414,2000010614564240
5351486471,44615813543,2000011048555742
5351397790,44595679758,2000010999718468
5350755924,44591413533,2000010990645672
5351164723,44609619808,2000011033362246
5351037214,44597821330,2000011004395156
5350995685,44611748265,2000011038949932
5350958148,44608979286,2000011031912328
5350825665,44609033518,2000011032021398
5350821441,44608858872,2000011031630852
5350739900,44596427625,2000011001739814
5350725563,44599141060,2000011010075880
5350273522,44595898218,2000011000139244
5350465371,44603921484,2000011020666046
5350401881,44602967851,2000011018898736
5350254338,44595868826,2000011000117536
5350236999,44600659523,2000011013776916
5350220501,44600237479,2000011012874790
5350178584,44597453974,2000011003566666
5350178553,44599844898,2000011011547732
5350138530,44565497832,2000010931631358
5350110291,44598769223,2000011009751628
5350050172,44596952425,2000011002916186
5349862727,44595023386,2000010998284778
5349807632,44593912901,2000010996364872
5349743020,44591116057,2000010990034976
5349593594,44590563727,2000010988863954
5349297477,44585882285,2000010978516966
5349293347,44584694348,2000010975498840
5349279932,44580037551,2000010964979834
5349260749,44585442247,2000010977577218
5349220408,44584817985,2000010976226666
5349214363,44584767780,2000010975655116
5349142876,44543194567,2000010881208666
5348898547,44579267874,2000010962539748
5348782956,44577887358,2000010959348036
5348716221,44576936804,2000010957225270
5348696769,44576404727,2000010956464256
5348588184,44459093445,2000010689893184
5348584308,44575019764,2000010952806422
5348543586,44574447028,2000010951606340
5348531451,44574270718,2000010951230524
5348524494,44573610143,2000010950217942
5348511095,44573684625,2000010950408128
5348458050,44569878223,2000010941843352
5348159000,44568377238,2000010938124450
5348136555,44568248084,2000010937839336
5348054163,44566647345,2000010934690960
5347989318,44564434354,2000010929350324
5347749010,44561171021,2000010922412620
5347725154,44534779194,2000010862342900
5347106019,44550942082,2000010897974896
5347087358,44532980169,2000010858948084
5346792370,44546357218,2000010887715456
5346785740,44546474510,2000010887961620
5346663904,44544442945,2000010883899894
5346645731,44544187237,2000010883315670
5346629959,44543874213,2000010882651044
5346584782,44542672557,2000010880102074
5346533553,44539706976,2000010873001740
5346468565,44541745032,2000010877686388
5346295439,44537606709,2000010868997790
5346205792,44534723605,2000010862655372
5346043705,44535017907,2000010863303274
5345905728,44533315034,2000010859217496
5345838675,44532232500,2000010856962366
5345771966,44529641634,2000010851085084
5345750111,44525707248,2000010842265254
5345559618,44527421323,2000010846793354
5345512277,44524432046,2000010839213282
5345353379,44524250933,2000010839276480
5345350142,44524017255,2000010838713726
5345313660,44523827912,2000010837759926
5345311982,44523593371,2000010837691394
5345209806,44522190658,2000010833902876
5345120571,44520034008,2000010829035080
5345119071,44520148772,2000010829300922
5345029156,44517427875,2000010823743956
5344958790,44518735512,2000010826167578
5344831715,44514973102,2000010817830810
5344787606,44515960977,2000010820536090
5344751637,44515619738,2000010819265102
5344729410,44513968968,2000010815716714
5344714450,44515161230,2000010818230822
5344671068,44514106472,2000010816022330
5344650006,44510986325,2000010809587868
5344573978,44513087946,2000010813820240
5344539336,44512351043,2000010812715376
5344532702,44511615164,2000010810594708
5344523417,44504350483,2000010795018436
5344449013,44510408841,2000010808292816
5344439756,44510752048,2000010808602404
5344329310,44502747366,2000010791203754
5344246617,44508010492,2000010802686348
5344151677,44506450206,2000010799137540
5344099959,44505726388,2000010797498730
5343839777,44469981538,2000010714795318
5344041088,44504438855,2000010795210792
5343872969,44501732427,2000010789326806
5343819264,44501228672,2000010787672812
5343780163,44499087546,2000010783002872
5343747676,44495158451,2000010774365116
5343740615,44497787653,2000010780684438
5343661976,44497952593,2000010781020254
5342956144,44469981538,2000010714795318
5343388220,44494346930,2000010771962698
5343179934,44478791818,2000010734439222
5343056677,44488275014,2000010758250404
5342951132,44486353367,2000010754542646
5342111001,44458968741,2000010689622256
5342677722,44483970005,2000010749291996
5342274067,44463938661,2000010701279952
5342322438,44475568849,2000010727699024
5342304629,44469690530,2000010714180494
5341944853,44471372386,2000010718012382
5341927044,44472075770,2000010719748616
5341731224,44468938342,2000010712562000
5341646675,44466873151,2000010708557954
5341550184,44465593963,2000010705371604
5341518402,44465163448,2000010703765544
5341474294,44464265065,2000010702081556
5341445924,44463294130,2000010699224616
5341443993,44463836709,2000010701060202
5341269608,44461249954,2000010694389376
5341186442,44459803467,2000010691593008
5341185748,44458561791,2000010688686472
5341140851,44458564647,2000010688686950
5341061285,44457654748,2000010686294130
5340981302,44453955605,2000010678417066
5340980549,44453800890,2000010677635968
5340916397,44384717596,2000010522816284
5340884924,44455482648,2000010681486488
5340805216,44454164228,2000010678423644
5340802690,44454253534,2000010678631168
5340783313,44453785461,2000010678050530
5340752278,44452990612,2000010675907294
5340480459,44448909873,2000010667182814
5340461638,44448830018,2000010666586698
5340445168,44428237185,2000010619760828
5340187682,44444156896,2000010656173116
5340122235,44438297101,2000010643534488
5340064535,44441875789,2000010651700286
5340064306,44442215604,2000010651990822
5340032568,44441921898,2000010651370504
5340027766,44441633845,2000010651186722
5340024996,44441392667,2000010650683498
5339925940,44439834763,2000010647002118
5339906227,44439727468,2000010646269052
5339881016,44434503188,2000010634185444
5339666422,44435838251,2000010638033478
5339549629,44433610061,2000010632498736
5339546084,44433557191,2000010632364988
5339457521,44432222624,2000010628594270
5338913071,44423767520,2000010609442736
5338811587,44409043534,2000010577097936
5338804106,44422407712,2000010606520746
5338791169,44422229320,2000010606134894
5338786161,44419032598,2000010599015940
5338781873,44419478178,2000010599957072
5338627181,44418847924,2000010598642042
5338527759,44417654392,2000010596037598
5338489863,44417341186,2000010595389780
5338296612,44413660996,2000010587275614
5338296131,44413060470,2000010585983258
5337976506,44408571677,2000010576528358
5337946467,44408809025,2000010577037282
5337939841,44404463543,2000010566905272
5337920723,44408413045,2000010576171788
5337715685,44404945885,2000010568036000
5337705268,44404394565,2000010566752944
5337699722,44404782461,2000010567664486
5337636746,44403752779,2000010565178872
5337530432,44401475143,2000010559948362
5337331354,44387544438,2000010528994956
5337495478,44401868262,2000010560347580
5337390928,44400136443,2000010556885754
5337269659,44397688924,2000010551254712
5337267723,44398689352,2000010553359026
5337254384,44390016848,2000010534403150
5337204104,44395261201,2000010546257666
5337200295,44397529847,2000010551327476
5337145970,44396630963,2000010549299552
5337064140,44395500445,2000010546770254
5336975645,44394198451,2000010543988530
5336857708,44392281608,2000010539382772
5336816955,44391875456,2000010538454886
5336772068,44391245060,2000010537036890
5336720163,44390477752,2000010535395344
5336711393,44388588852,2000010531374846
5336636091,44388555374,2000010531310378
5336613779,44388571771,2000010531723964
5336613028,44388819298,2000010531827120
5336585553,44388384206,2000010530986906
5336483547,44386650126,2000010526973734
5336419576,44384362426,2000010522056888
5336371765,44384099050,2000010521501666
5336350793,44381488429,2000010516023334
5336304253,44383476547,2000010520671948
5336221386,44382551444,2000010517986288
5336036619,44371946291,2000010494121500
5335981544,44379157644,2000010510649250
5335935297,44373336415,2000010497252066
5335926531,44378113774,2000010508188990
5335922284,44377709412,2000010507143914
5335914256,44376773783,2000010505380744
5335901448,44377441483,2000010506995592
5335751094,44374949397,2000010500998618
5335652058,44371633181,2000010493383786
5335632562,44373434528,2000010497014206
5335620245,44372971219,2000010496397984
5335552031,44371288922,2000010492164784
5335498467,44371270795,2000010492573032
5335403032,44370253426,2000010489964756
5335118901,44364879706,2000010478312212
5335057982,44365179470,2000010478945366
5334818532,44361405224,2000010470583508
5334761603,44360357607,2000010468769230
5334754909,44344176035,2000010432153384
5334509804,44356678983,2000010460623290
5334462746,44355827013,2000010458797418
5334462394,44340427459,2000010423763606
5334386895,44354384508,2000010455330282
5334177236,44351785000,2000010449375702
5331016860,44300294306,2000010332326126
5334111097,44350549979,2000010447183014
5334108238,44350786820,2000010447251892
5334082877,44350010954,2000010445584730
5333656694,44343553588,2000010430279274
5333620854,44343195630,2000010429475158
5333592759,44330131271,2000010401245252
5333591272,44342740738,2000010428517710
5333531280,44341872238,2000010426489554
5333392276,44339929620,2000010422278804
5333307495,44335736139,2000010413542288
5333289001,44338456387,2000010419619794
5333209425,44337476466,2000010416926726
5333117696,44336070459,2000010414240276
5333114614,44336243582,2000010414171586
5333044735,44335237640,2000010412054558
5332760355,44330810524,2000010402269450
5332759059,44330809994,2000010402273380
5332738764,44330183738,2000010400929884
5332705688,44328778470,2000010398004768
5332656515,44321266327,2000010381497960
5332481285,44325790062,2000010391232618
5332453834,44325879967,2000010391855798
5332347639,44324235701,2000010388243254
5332236293,44322968641,2000010385451062
5332198018,44322379795,2000010384052116
5332134869,44321365554,2000010381294584
5332104057,44321354492,2000010381274290
5327671266,44253657920,2000010225578478
5327326203,44252160308,2000010222177272
5329693637,44283911120,2000010294889260
5321658341,44165991539,2000010025890892
5331931227,44319133544,2000010376446174
5331916998,44316328558,2000010369602206
5331813867,44316226267,2000010369819416
5331792459,44316660775,2000010370879210
5331785371,44309945192,2000010354624734
5331746607,44314610750,2000010365425002
5331681337,44313747754,2000010363390806
5331641976,44313116845,2000010362357994
5331572322,44313148674,2000010361986268
5331516622,44312515691,2000010360977800
5331505429,44312408217,2000010360750738
5331348775,44309614648,2000010353905316
5331418387,44311209804,2000010357493724
5331386677,44310733712,2000010356379892
5331298204,44309577262,2000010353826862
5330917854,44303807165,2000010341219934
5330903373,44301904867,2000010336668806
5330879635,44303283925,2000010340108812
5330871261,44299405651,2000010330794856
5330790420,44293903965,2000010318270988
5330641423,44296768825,2000010324884974
5330505453,44292041221,2000010313780704
5330488131,44297793219,2000010327102688
5330355136,44296299867,2000010323887922
5330309901,44270814832,2000010265328208
5330142085,44293416249,2000010317094916
5330128074,44293356340,2000010316479732
5330116051,44293226981,2000010316641674
5330069048,44292554267,2000010315018140
5329876530,44290126107,2000010309368824
5329755842,44288685591,2000010306083282
5329500496,44283358485,2000010294113570
5329599260,44286228968,2000010300285150
5329554791,44286635016,2000010301119448
5329404137,44284427527,2000010296493970
5329255627,44281298026,2000010289124704
5329242865,44282454431,2000010292142918
5329146952,44281459884,2000010289540448
5329074753,44280539976,2000010287290440
5328996778,44279356543,2000010284954370
5328939937,44274411846,2000010273696264
5328792832,44277265407,2000010280204646
5328143758,44269582267,2000010262775758
5328139099,44269732708,2000010262674512
5328038266,44268503920,2000010259729416
5328019319,44268280452,2000010259217866
5327970464,44266356125,2000010255275000
5327948288,44267307552,2000010256971334
5327843226,44259903397,2000010240357470
5327654735,44263771100,2000010248818736
5327228717,44257101289,2000010234029312
5327181147,44257389006,2000010234229200
5327036710,44253235371,2000010225075384
5327015083,44246483612,2000010209197858
5326935253,44252942877,2000010224433488
5326904162,44253209484,2000010224585476
5326880480,44241353106,2000010197366044
5326855101,44252435527,2000010223258006
5326835653,44251690249,2000010221547498
5326799710,44247383903,2000010211691832
5326775630,44250937876,2000010219462618
5326693775,44242594687,2000010200694298
5326410678,44235733155,2000010184586286
5326402684,44245792627,2000010208108876
5326328070,44244719085,2000010205739140
5326222741,44243122860,2000010201464226
5326104290,44241210230,2000010197034540
5326004375,44239642619,2000010193895856
5325988318,44236745609,2000010187097320
5325824717,44236425085,2000010186305088
5325824228,44236638078,2000010186331862
5325455856,44230896490,2000010172322312
5325423157,44230161843,2000010171067234
5325414517,44230187059,2000010171125496
5325376451,44228390617,2000010166976092
5325363430,44228952305,2000010168295596
5325329118,44228860623,2000010168075086
5325175236,44218254267,2000010144230130
5325019477,44209215725,2000010123839772
5325019351,44209080989,2000010123543272
5324977549,44218995985,2000010146044534
5324944925,44223389931,2000010155721702
5324818032,44204268528,2000010112162520
5324685612,44218986546,2000010145584736
5324635185,44212501082,2000010130844944
5324535535,44166938500,2000010027526538
5324446448,44215982865,2000010139068892
5324390548,44214277876,2000010134818720
5324353622,44214801491,2000010136433984
5324275693,44211543941,2000010129025754
5324260959,44213436409,2000010133441900
5324154218,44211563313,2000010129082782
5323938158,44208645680,2000010122134582
5323861697,44207549884,2000010119780878
